batch_process_res
That's all, folks
batch_process_res
Records: user data: 1 | user info: 1 | movie info: 1 | rating list: 0 | recommendation list: 0
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 644 | user info: 293 | movie info: 181 | rating list: 193 | recommendation list: 355
Records: user data: 645 | user info: 294 | movie info: 181 | rating list: 193 | recommendation list: 356
Records: user data: 646 | user info: 295 | movie info: 181 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
Records: user data: 647 | user info: 295 | movie info: 182 | rating list: 193 | recommendation list: 357
